image_id,label,isNight,split,adv_label
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145034_23553.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_171649_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9339.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_151401_24610.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153916_26178.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153128_25489.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8661.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175205.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_144613_23303.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145658.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152712.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_104316.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_143843_23047.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200729173304_01.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153703_25965.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728125632_27137.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_175206.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_153338_1.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_175120.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7368.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_172407.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728190601.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728190133_01.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_143522_22897.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9635.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8591.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_153546.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_1917.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175750.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200729173308.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8885.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_171357.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9579.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_103816.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8681.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_152404.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190809_165819.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153716.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_144240_23182.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8612.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728125629_27131.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8486.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_151028.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153904_26160.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152830.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_181815_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_171801.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190829_072543.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145718_23762.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_172310.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8783.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_143921.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190812_182546.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_171856_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190829_072232.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_081356.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728182209_27554.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9370.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_1957.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152659_25097.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_144709_23399.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_151423_24649.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_171606_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190829_072455.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_110935.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154724_26759.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728184228.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8766.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145943.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200729190220_01.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728182313_27618.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_181257_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_150856_24386.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728184946_01.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145609_23694.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145559.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_172015.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728125044_26903.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175721.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_144008_23107.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_111427_1.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8656.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728191043.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_104432.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7918.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_8075.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175730.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154623_26682.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9467.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7246.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_183656.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728182943.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_182204.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175844_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9316.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175334_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153251.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8519.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728131559.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154245_26444.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_080727_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_081133.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8244.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_175057.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_175409_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_110821_1.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_181955_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728190032_01.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152725.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8880.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_180923.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_102804_1.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_8199.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728125554_27076.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200728185046.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152645_25064.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_151830.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_080258.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_151142.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_152859.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190829_072146_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_150830_24365.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728190051.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728182654_01.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154156.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7026.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200730132735_01.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154326_26493.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153139.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190809_121620.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_183648.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7523.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7668.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200729172347.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154651_26725.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153618_25870.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_151937_24892.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154623.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_143628_22953.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8958.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8610.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9275.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_151512_24692.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7239.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145618_23702.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728181634.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153223_25566.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_144808_23452.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200729173251.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_143744.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_151807.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_183906.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8904.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728142621_27186.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_144614_23304.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200729172759.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_8200.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9243.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7458.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728180935.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8655.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_085102.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728181941_01_27344.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_175756.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152902_25278.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_151937.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152236_24972.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152725_25143.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8298.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_084942.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_1946.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190812_182332.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_084556.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_081005.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_083921_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728190839_01.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154123_26298.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152804_25209.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7921.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190812_183052.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_172116_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728182502_01.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190812_183011.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190923_184409.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190813_125955.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153315_25640.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_181520_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_172222.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_172617.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_111517.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728142603_27145.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_150149_24034.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_111004.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153422_25766.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152904_25285.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_102948.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_2469.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_183654_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_172802.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728142605_27150.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190809_122710.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9587.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153721_25996.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152747_25178.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728181941_27340.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_175744.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153216_25550.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_145823_23831.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153950_26231.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_8149.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190923_175801.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200729173924_01.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_102615_1.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728180254.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9576.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175453_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728182942.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190829_072234.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152759_25197.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154102_26257.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152749_25180.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_111115_1.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7440.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154619_26668.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_151712.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154135_26325.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9091.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728174523.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190822_085218.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200728182813.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7316.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_2203.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154102_26256.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154831_26884.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153834_26110.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_2195.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175641.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200728191609.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_153449_25805.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_152921.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9222.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8903.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190812_185028.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_7930.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG20200728181631_27191.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154819.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_111240.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7818.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_144907_23508.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_154053_26251.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200729183151.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_111102.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_175657.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200728183043.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9261.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_150220_24065.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7795.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_144023_23114.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\20190820_150157_24043.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_2027.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190824_181614_1.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_152921.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\mixed\IMG20200730132739_01.png,2,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190924_152640.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_7461.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG20200729190347.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8774.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9129.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_20190902_102510.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_9427.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\bad\IMG_20190910_172606.png,1,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_8914.png,0,1,test,1
E:\adv_outputs_fruit_quality\RNN_fgsm\test\good\IMG_2645.png,0,1,test,1
